comparison_group,comparison_family,population,metric,aggregation_level,variant_id,variant_label,reference_variant_id,target_id,unit_id,family,round,ratio,eligible_for_headline,diagnostic_only,source_artifact
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_ascii_char::short_ascii,str,,0.9854545454545454,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_ascii_char::short_mixed,str,,1.7538787023977433,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_ascii_char::short_pile_of_poo,str,,1.0821114369501466,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_end_ascii_char::long_lorem_ipsum,str,,0.9917975923280964,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_end_ascii_char::short_ascii,str,,0.9854760623991393,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_end_ascii_char::short_mixed,str,,0.5380165289256198,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_end_ascii_char::short_pile_of_poo,str,,1.0,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_start_ascii_char::long_lorem_ipsum,str,,0.9989455647818637,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_start_ascii_char::short_ascii,str,,0.986021505376344,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_start_ascii_char::short_mixed,str,,1.0,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,str::trim_start_ascii_char::short_pile_of_poo,str,,1.0064935064935066,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_exact_size_shrink_to_fit,string,,1.0770712909441233,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_from,string,,1.2197140707298721,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_from_str,string,,1.2038980509745127,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_insert_char_long,string,,1.0795481289715225,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_insert_char_short,string,,1.0876104082119837,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_insert_str_long,string,,1.0837742504409171,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_insert_str_short,string,,1.1300510915002322,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_push_char_one_byte,string,,0.9997731955193131,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_push_char_two_bytes,string,,1.0017557267806396,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_push_str,string,,1.0410569105691057,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_push_str_one_byte,string,,0.9993071231136732,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_to_string,string,,1.2008830022075057,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::bench_with_capacity,string,,1.2328654004954582,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::from_utf8_lossy_100_ascii,string,,1.7817447997516298,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::from_utf8_lossy_100_invalid,string,,0.9894233128834355,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::from_utf8_lossy_100_multibyte,string,,1.1874005003411416,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,string::from_utf8_lossy_invalid,string,,1.1257373486494877,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_chain_chain_collect,vec,,0.9962440726771937,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_chain_collect,vec,,1.0109660955158586,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_chain_extend_ref,vec,,1.0508382078263476,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_chain_extend_value,vec,,1.0244583768175075,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_0000,vec,,1.0188679245283019,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_0010,vec,,1.1272189349112427,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_0100,vec,,1.0605546123372946,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_1000,vec,,0.9580825451418744,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0000_0000,vec,,1.0,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0000_0010,vec,,1.0201244054152945,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0000_0100,vec,,1.1128418137763931,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0000_1000,vec,,1.0254977651361237,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0010_0000,vec,,1.0680584551148224,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0010_0010,vec,,1.064113238967527,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0010_0100,vec,,1.059584959934251,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0100_0010,vec,,1.0464185674269708,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0100_0100,vec,,1.005352644836272,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_0100_1000,vec,,1.0622367061441855,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_1000_0100,vec,,1.0091071075034648,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_01_1000_1000,vec,,1.0189815867242555,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0000_0000,vec,,0.999474697951322,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0000_0010,vec,,1.0131103678929767,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0000_0100,vec,,1.0276235019000293,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0000_1000,vec,,1.0089546741557514,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0010_0000,vec,,1.0128546099290778,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0010_0010,vec,,1.0513174230928404,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0010_0100,vec,,1.0258685930512557,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0100_0010,vec,,1.0360613810741688,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0100_0100,vec,,1.0215160796324656,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_0100_1000,vec,,1.007729391152996,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
feature,compiler_route,micro,performance,benchmark_case,typed_plain,Compiler route,unialloc,,vec::bench_clone_from_10_1000_0100,vec,,1.0137093615354484,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-feature-ce8af7b-v8-final/derived/primary-ce8af7b-v8/absolute-process-index.jsonl
